3946	2351	1
3946	2467	2
3946	2664	1
3946	2680	1
3946	2790	6
3946	3112	1
3946	3549	1
3948	43	1
3949	43	2
3949	298	1
3949	520	1
3949	532	2
3949	731	1
3949	796	1
3949	1138	1
3949	1504	1
3949	1572	1
3949	1613	1
3949	1651	2
3949	1900	1
3949	1967	1
3949	2565	1
3949	2812	1
3949	3126	1
3950	9	2
3950	43	10
3950	145	1
3950	152	5
3950	182	1
3950	216	1
3950	221	3
3950	249	1
3950	328	1
3950	359	1
3950	385	2
3950	520	7
3950	574	1
3950	582	1
3950	661	1
3950	682	1
3950	781	2
3950	796	2
3950	868	1
3950	1017	1
3950	1060	1
3950	1104	1
3950	1167	1
3950	1243	1
3950	1251	1
3950	1302	1
3950	1445	3
3950	1480	2
3950	1612	1
3950	1674	1
3950	1680	1
3950	1779	1
3950	1841	3
3950	2123	1
3950	2148	1
3950	2183	1
3950	2226	1
3950	2444	1
3950	2565	1
3950	2645	1
3950	3657	1
3950	3695	1
3951	119	3
3951	130	4
3951	172	5
3951	193	5
3951	195	2
3951	202	1
3951	216	1
3951	322	2
3951	331	3
3951	353	1
3951	357	1
3951	500	1
3951	547	2
3951	682	1
3951	770	1
3951	802	3
3951	811	2
3951	920	2
3951	944	1
3951	948	1
3951	976	1
3951	981	2
3951	1043	3
3951	1146	1
3951	1164	3
3951	1223	2
3951	1232	1
3951	1239	1
3951	1257	9
3951	1326	2
3951	1390	5
3951	1510	1
3951	1591	1
3951	1803	1
3951	1867	4
3951	1921	1
3951	2006	1
3951	2181	2
3951	2333	2
3951	2392	1
3951	2432	1
3951	2516	1
3951	2523	1
3951	2716	1
3951	3472	1
3951	3692	1
3951	3810	1
3953	130	10
3953	160	1
3953	172	5
3953	193	5
3953	195	1
3953	216	1
3953	322	3
3953	331	4
3953	349	3
3953	425	2
3953	547	1
3953	636	1
3953	802	1
3953	809	1
3953	811	2
3953	822	3
3953	901	2
3953	920	1
3953	948	2
3953	950	1
3953	981	2
3953	1043	1
3953	1074	1
3953	1223	1
3953	1257	9
3953	1263	2
3953	1283	1
3953	1293	1
3953	1326	4
3953	1390	4
3953	1419	1
3953	1445	1
3953	1472	1
3953	1474	1
3953	1510	2
3953	1516	1
3953	1591	2
3953	1691	1
3953	1702	4
3953	1715	1
3953	1745	1
3953	1803	1
3953	1867	4
3953	1870	1
3953	1882	1
3953	2006	1
3953	2181	1
3953	2253	1
3953	2325	1
3953	2333	2
3953	2402	1
3953	2422	1
3953	2432	1
3953	2435	1
3953	2553	1
3953	2664	3
3953	2818	1
3953	3293	1
3953	3388	1
3953	3422	1
3953	3686	2
3953	3690	1
3953	3696	1
3953	3810	1
3954	276	2
3955	125	1
3955	154	2
3955	180	2
3955	276	12
3955	315	1
3955	534	1
3955	548	2
3955	1042	1
3955	1143	1
3955	1167	5
3955	1424	1
3955	1649	1
3955	2009	1
3955	3784	1
3956	276	1
3957	96	1
3957	154	4
3957	276	16
3957	469	1
3957	621	1
3957	1042	2
3957	1167	4
3957	1187	1
3957	1216	1
3957	1284	1
3957	1337	1
3957	1386	5
3957	1462	1
3957	1609	1
3957	1649	1
3957	1754	1
3957	1786	1
3957	2005	1
3957	2125	1
3957	2183	1
3957	2564	6
3958	130	1
3958	198	2
3958	276	11
3958	789	1
3958	1042	1
3958	1239	2
3958	1252	1
3958	1585	1
3958	3784	1
3959	110	1
3959	253	4
3959	269	1
3959	1137	1
3960	29	2
3960	56	1
3960	59	3
3960	75	1
3960	93	1
3960	110	1
3960	130	6
3960	150	2
3960	179	2
3960	196	1
3960	201	1
3960	230	1
3960	253	4
3960	269	1
3960	337	4
3960	338	2
3960	347	1
3960	361	1
3960	454	1
3960	510	2
3960	571	1
3960	670	1
3960	703	1
3960	731	1
3960	744	2
3960	879	1
3960	894	4
3960	997	1
3960	1106	1
3960	1137	1
3960	1151	1
3960	1180	2
3960	1341	1
3960	1479	1
3960	1504	2
3960	1514	1
3960	1531	1
3960	1561	1
3960	1688	1
3960	2020	1
3960	2172	1
3960	2181	1
3960	2398	1
3960	2767	1
3960	2769	1
3960	3716	1
3960	3799	1
3961	395	1
3962	31	1
3962	150	2
3962	196	1
3962	247	12
3962	337	1
3962	390	3
3962	395	3
3962	571	1
3962	731	1
3962	844	3
3962	1007	2
3962	1195	1
3962	1239	4
3962	1504	2
3962	1577	1
3962	1627	1
3962	1791	2
3962	2025	2
3963	337	5
3963	338	1
3963	1504	4
3964	29	1
3964	31	1
3964	56	14
3964	130	8
3964	164	1
3964	171	1
3964	337	15
3964	338	2
3964	374	1
3964	390	3
3964	493	1
3964	1066	1
3964	1105	1
3964	1341	3
3964	1504	7
3965	56	3
3965	130	1
3965	164	1
3965	337	5
3965	338	2
3965	683	1
3965	1142	1
3965	1341	1
3965	1504	1
3965	1917	1
3966	10	1
3966	89	2
3966	129	1
3966	130	1
3966	204	1
3966	218	6
3966	267	1
3966	273	1
3966	285	3
3966	300	12
3966	330	1
3966	352	2
3966	430	1
3966	441	1
3966	572	14
3966	628	1
3966	646	2
3966	650	1
3966	691	5
3966	709	2
3966	910	1
3966	926	1
3966	1005	1
3966	1084	3
3966	1171	1
3966	1175	1
3966	1315	1
3966	1508	3
3966	1523	1
3966	2086	3
3966	2120	1
3968	2327	1
3970	6	1
3970	14	1
3970	119	2
3970	132	1
3970	146	1
3970	431	1
3970	529	1
3970	1164	2
3970	1670	1
3970	1849	1
3970	2050	2
3970	2327	1
3971	6	13
3971	8	1
3971	14	1
3971	27	4
3971	68	1
3971	119	2
3971	122	2
3971	130	1
3971	132	2
3971	146	2
3971	172	1
3971	177	2
3971	198	1
3971	249	4
3971	328	1
3971	342	1
3971	351	2
3971	431	1
3971	494	1
3971	505	1
3971	509	1
3971	511	1
3971	529	1
3971	669	1
3971	764	1
3971	783	1
3971	847	1
3971	952	2
3971	968	1
3971	988	4
3971	1029	1
3971	1095	6
3971	1164	4
3971	1178	1
3971	1283	1
3971	1287	1
3971	1423	2
3971	1434	1
3971	1445	2
3971	1451	1
3971	1479	1
3971	1558	1
3971	1613	2
3971	1616	1
3971	1662	3
3971	1666	1
3971	1670	1
3971	1809	2
3971	1849	1
3971	1872	1
3971	1881	1
3971	1883	1
3971	1915	1
3971	2050	10
3971	2087	1
3971	2104	1
3971	2123	1
3971	2127	1
3971	2148	1
3971	2259	1
3971	2267	1
3971	2303	1
3971	2327	3
3971	2440	1
3971	2465	1
3971	2631	1
3971	2778	1
3971	3314	1
3971	3660	1
3971	3675	1
3972	66	1
3972	72	1
3972	81	3
3972	88	2
3972	162	1
3972	182	1
3972	191	1
3972	253	1
3972	422	1
3972	591	1
3972	618	1
3972	672	1
3972	1504	1
3972	1952	1
3972	2443	1
3973	8	3
3973	32	9
3973	88	4
3973	618	11
3973	872	2
3973	2175	1
3974	8	1
3974	15	11
3974	32	3
3974	66	6
3974	70	1
3974	76	1
3974	88	4
3974	110	1
3974	123	1
3974	462	3
3974	618	2
3974	703	3
3974	712	2
3974	721	3
3974	1044	1
3974	1929	1
3974	2367	1
3974	2443	1
3974	3127	1
3974	3837	1
3975	15	10
3975	66	1
3975	79	1
3975	166	1
3975	571	1
3975	864	1
3975	1106	1
3975	1430	1
3975	1786	1
3975	3781	1
3976	15	4
3976	66	1
3976	88	1
3976	419	1
3976	447	1
3976	703	1
3976	721	1
3976	2218	1
3976	2443	2
3977	15	2
3977	32	3
3977	33	1
3977	66	1
3977	72	3
3977	77	1
3977	79	1
3977	81	4
3977	88	25
3977	101	3
3977	123	2
3977	126	1
3977	130	2
3977	162	1
3977	171	1
3977	173	3
3977	182	1
3977	231	1
3977	266	1
3977	397	1
3977	435	1
3977	462	2
3977	517	2
3977	618	5
3977	655	3
3977	685	2
3977	721	2
3977	763	1
3977	788	2
3977	849	1
3977	872	2
3977	927	1
3977	970	2
3977	1035	3
3977	1042	1
3977	1748	1
3977	1952	3
3977	2132	3
3977	2367	6
3977	2443	4
3977	2621	1
3977	2703	1
3977	3012	1
3977	3096	2
3977	3335	1
3977	3679	1
3977	3837	1
3977	4751	1
3978	8	3
3978	9	6
3978	10	1
3978	19	2
3978	24	1
3978	27	2
3978	28	4
3978	33	2
3978	38	1
3978	39	1
3978	43	6
3978	46	4
3978	58	1
3978	66	2
3978	67	9
3978	72	1
3978	75	2
3978	76	3
3978	78	1
3978	80	2
3978	81	7
3978	85	2
3978	93	3
3978	100	2
3978	104	3
3978	106	1
3978	110	1
3978	117	13
3978	119	2
3978	120	2
3978	122	1
3978	128	31
3978	130	5
3978	136	1
3978	139	1
3978	145	3
3978	152	3
3978	168	1
3978	169	2
3978	172	2
3978	173	1
3978	177	2
3978	182	2
3978	185	1
3978	189	1
3978	193	8
3978	195	1
3978	196	2
3978	198	2
3978	200	1
3978	212	2
3978	215	9
3978	216	6
3978	218	1
3978	242	1
3978	248	1
3978	249	5
3978	250	1
3978	260	1
3978	261	1
3978	268	1
3978	297	3
3978	300	1
3978	302	2
3978	306	1
3978	328	1
3978	340	3
3978	343	4
3978	352	5
3978	353	3
3978	361	2
3978	369	5
3978	376	2
3978	377	1
3978	385	2
3978	392	3
3978	395	1
3978	403	1
3978	409	2
3978	419	1
3978	421	2
3978	426	1
3978	431	1
3978	434	1
3978	446	2
3978	460	1
3978	465	1
3978	485	3
3978	492	1
3978	494	2
3978	507	2
3978	511	1
3978	512	1
3978	514	2
3978	520	23
3978	531	1
3978	534	1
3978	546	2
3978	552	3
3978	555	2
3978	557	2
3978	566	5
3978	571	5
3978	573	2
3978	582	6
3978	584	2
3978	587	3
3978	590	1
3978	593	1
3978	602	1
3978	604	1
3978	607	4
3978	633	5
3978	639	2
3978	642	1
3978	650	1
3978	654	1
3978	661	8
3978	674	2
3978	677	1
3978	678	1
3978	681	1
3978	682	2
3978	684	3
3978	685	1
3978	688	2
3978	697	2
3978	712	1
3978	715	33
3978	721	1
3978	726	1
3978	731	2
3978	733	1
3978	739	1
3978	755	1
3978	758	1
3978	769	1
3978	781	1
3978	793	11
3978	796	4
3978	803	2
3978	811	1
3978	816	12
3978	818	5
3978	819	3
3978	829	1
3978	833	1
3978	835	2
3978	844	1
3978	847	1
3978	856	1
3978	859	3
3978	866	2
3978	868	5
3978	879	2
3978	890	1
3978	900	1
3978	920	1
3978	939	1
3978	945	1
3978	953	6
3978	958	1
3978	963	1
3978	971	1
3978	986	1
3978	991	1
3978	992	1
3978	996	1
3978	1005	1
3978	1015	1
3978	1017	2
3978	1020	1
3978	1042	2
3978	1043	1
3978	1044	1
3978	1045	2
3978	1060	2
3978	1072	2
3978	1082	1
3978	1086	3
3978	1087	1
3978	1090	4
3978	1098	1
3978	1099	1
3978	1106	1
3978	1108	2
3978	1117	1
3978	1129	1
3978	1134	1
3978	1152	4
3978	1164	4
3978	1186	1
3978	1193	9
3978	1201	2
3978	1215	1
3978	1217	1
3978	1251	1
3978	1252	2
3978	1257	7
3978	1258	1
3978	1259	1
3978	1271	1
3978	1277	1
3978	1283	1
3978	1285	3
3978	1289	1
3978	1291	3
3978	1305	1
3978	1317	2
3978	1323	6
3978	1324	1
3978	1339	1
3978	1349	1
3978	1365	2
3978	1369	1
3978	1374	1
3978	1380	13
3978	1381	20
3978	1396	1
3978	1403	1
3978	1410	1
3978	1412	1
3978	1416	3
3978	1421	1
3978	1423	2
3978	1431	6
3978	1433	5
3978	1435	2
3978	1437	5
3978	1445	6
3978	1446	2
3978	1453	2
3978	1467	1
3978	1469	1
3978	1470	1
3978	1472	1
3978	1477	1
3978	1479	1
3978	1480	1
3978	1484	6
3978	1488	1
3978	1489	6
3978	1496	1
3978	1497	1
3978	1510	1
3978	1512	3
3978	1514	3
3978	1534	1
3978	1536	1
3978	1569	1
3978	1572	1
3978	1575	1
3978	1577	1
3978	1586	2
3978	1591	1
3978	1612	9
3978	1613	1
3978	1616	1
3978	1625	2
3978	1627	3
3978	1642	1
3978	1651	1
3978	1655	1
3978	1666	2
3978	1669	5
3978	1670	3
3978	1674	1
3978	1680	11
3978	1684	3
3978	1690	1
3978	1693	1
3978	1699	1
3978	1705	1
3978	1706	1
3978	1709	3
3978	1711	1
3978	1720	1
3978	1722	1
3978	1732	1
3978	1735	3
3978	1762	1
3978	1765	6
3978	1779	3
3978	1789	1
3978	1793	1
3978	1809	1
3978	1818	1
3978	1835	21
3978	1841	5
3978	1845	1
3978	1859	2
3978	1861	1
3978	1874	2
3978	1877	1
3978	1882	1
3978	1900	2
3978	1915	2
3978	1921	2
3978	1927	1
3978	1929	5
3978	1934	4
3978	1941	1
3978	1947	1
3978	1949	2
3978	1952	2
3978	1967	2
3978	1974	2
3978	1984	2
3978	1990	1
3978	2002	4
3978	2007	1
3978	2016	1
3978	2026	1
3978	2048	2
3978	2050	1
3978	2063	1
3978	2065	1
3978	2084	1
3978	2092	1
3978	2093	2
3978	2113	2
3978	2114	1
3978	2119	1
3978	2122	1
3978	2123	3
3978	2131	1
3978	2135	2
3978	2141	3
3978	2148	1
3978	2153	2
3978	2167	1
3978	2175	3
3978	2181	2
3978	2183	1
3978	2215	1
3978	2226	6
3978	2240	1
3978	2242	2
3978	2250	1
3978	2253	4
3978	2259	1
3978	2287	1
3978	2290	1
3978	2293	2
3978	2297	1
3978	2323	6
3978	2334	1
3978	2350	4
3978	2355	1
3978	2374	1
3978	2379	5
3978	2389	1
3978	2413	1
3978	2415	2
3978	2440	1
3978	2444	1
3978	2494	1
3978	2498	1
3978	2503	1
3978	2512	1
3978	2515	1
3978	2516	1
3978	2541	10
3978	2542	1
3978	2549	1
3978	2550	1
3978	2567	2
3978	2593	1
3978	2604	1
3978	2621	6
3978	2631	1
3978	2687	1
3978	2751	1
3978	2759	2
3978	2778	1
3978	2814	2
3978	2866	3
3978	2914	1
3978	2921	1
3978	2950	1
3978	2995	1
3978	3032	2
3978	3104	1
3978	3127	1
3978	3222	1
3978	3294	5
3978	3322	2
3978	3444	1
3978	3464	1
3978	3501	1
3978	3536	1
3978	3569	1
3978	3583	1
3978	3657	1
3978	3659	1
3978	3699	1
3978	3710	1
3978	3731	1
3978	3753	1
3978	3759	1
3978	3777	2
3978	3809	1
3978	3825	1
3978	3886	1
3980	128	1
3980	661	2
3980	1560	1
3981	411	1
3982	85	1
3982	189	1
3982	276	3
3982	315	2
3982	411	1
3982	617	1
3982	707	2
3982	1038	2
3982	2048	1
3982	2180	1
3982	2628	1
3982	2652	1
3982	4355	1
3983	85	5
3983	130	2
3983	216	1
3983	218	1
3983	276	4
3983	315	5
3983	411	1
3983	617	11
3983	633	1
3983	707	27
3983	771	1
3983	1038	1
3983	1203	1
3983	1306	1
3983	1382	5
3983	1400	1
3983	1478	1
3983	1518	1
3983	1627	1
3983	1754	1
3983	1931	1
3983	2048	3
3983	2139	1
3983	2180	1
3983	2555	1
3983	2719	1
3983	3155	2
3984	67	1
3984	85	36
3984	216	6
3984	411	1
3984	460	2
3984	564	1
3984	584	1
3984	595	1
3984	617	12
3984	644	1
3984	707	1
3984	777	1
3984	831	2
3984	929	1
3984	1032	2
3984	1236	1
3984	1277	8
3984	1301	1
3984	1339	4
3984	1366	2
3984	1377	1
3984	1518	1
3984	1571	1
3984	1690	1
3984	1691	1
3984	1754	4
3984	1789	1
3984	2048	1
3984	2153	1
3984	2242	2
3985	33	4
3985	81	1
3985	83	1
3985	162	1
3985	392	5
3985	700	1
3985	843	1
3985	1066	1
3985	1118	1
3985	1252	1
3985	2412	1
3986	392	1
3987	392	1
3988	14	7
3988	18	7
3988	89	3
3988	123	3
3988	130	8
3988	139	1
3988	171	1
3988	192	1
3988	218	10
3988	240	1
3988	242	2
3988	267	6
3988	273	2
3988	311	1
3988	352	1
3988	387	1
3988	426	1
3988	430	6
3988	441	3
3988	472	3
3988	496	4
3988	573	1
3988	628	6
3988	653	1
3988	679	1
3988	691	9
3988	696	1
3988	739	2
3988	800	1
3988	866	1
3988	878	2
3988	910	3
3988	938	1
3988	946	2
3988	1005	1
3988	1021	1
3988	1036	1
3988	1064	14
3988	1067	9
3988	1069	1
3988	1084	5
3988	1092	1
3988	1125	7
3988	1129	1
3988	1240	2
3988	1301	1
3988	1309	2
3988	1315	4
3988	1330	1
3988	1331	5
3988	1337	3
3988	1345	4
3988	1400	1
3988	1412	1
3988	1479	1
3988	1508	5
3988	1554	8
3988	1578	1
3988	1579	4
3988	1599	1
3988	1681	1
3988	1714	1
3988	2048	1
3988	2152	1
3988	2362	3
3989	123	1
3989	139	1
3989	739	1
3990	32	7
3990	72	4
3990	77	1
3990	88	1
3990	123	9
3990	133	1
3990	139	1
3990	179	4
3990	325	2
3990	408	1
3990	496	1
3990	507	1
3990	634	4
3990	694	1
3990	739	16
3990	763	2
3990	872	2
3990	878	11
3990	1042	1
3990	1598	7
3990	1645	1
3990	1740	1
3990	1804	1
3990	3830	1
3991	9	1
3991	87	1
3991	430	1
3991	1111	1
3991	1388	1
3992	0	3
3992	9	1
3992	87	1
3992	151	1
3992	161	2
3992	182	1
3992	218	1
3992	314	1
3992	513	1
3992	606	2
3992	687	1
3992	688	2
3992	825	2
3992	1062	1
3992	1070	1
3992	1071	4
3992	1573	1
3992	1711	1
3992	1719	2
3992	1939	1
3992	2202	1
3992	2414	1
3992	2568	4
3992	3126	1
3993	9	1
3993	72	1
3993	123	1
3993	130	1
3993	174	2
3993	225	1
3993	532	1
3993	578	2
3993	609	1
3993	692	1
3993	771	1
3993	800	1
3993	825	1
3993	1085	1
3993	1573	1
3993	1735	1
3993	1740	1
3993	1824	1
3993	1997	1
3993	2006	5
3993	2315	1
3994	9	1
3994	19	1
3994	72	1
3994	123	1
3994	130	1
3994	139	1
3994	198	4
3994	609	1
3994	694	1
3994	825	1
3994	1256	1
3994	1389	1
3994	1573	1
3994	1900	1
3994	3608	1
3996	9	1
3996	87	1
3996	130	2
3996	169	1
3996	177	1
3996	200	15
3996	325	1
3996	361	3
3996	395	1
3996	532	1
3996	597	1
3996	723	1
3996	731	1
3996	755	1
3996	840	2
3996	917	1
3996	1017	1
3996	1152	2
3996	1229	1
3996	1299	1
3996	1446	1
3996	1484	1
3996	1735	4
3996	1748	2
3996	1868	1
3996	2078	1
3996	2181	1
3996	2474	1
3996	2631	2
3996	2954	2
3996	3059	1
3996	3583	1
3996	3586	1
3997	9	1
3997	70	1
3997	72	3
3997	81	3
3997	130	1
3997	169	1
3997	361	4
3997	385	1
3997	399	1
3997	488	1
3997	520	1
3997	571	2
3997	655	1
3997	685	1
3997	731	1
3997	758	1
3997	788	3
3997	796	1
3997	866	2
3997	879	2
3997	909	1
3997	1001	2
3997	1152	1
3997	1229	1
3997	1266	2
3997	1540	1
3997	1908	1
3997	1952	1
3997	1976	1
3997	2181	1
3997	3222	2
3998	0	2
3998	8	2
3998	9	4
3998	12	7
3998	17	1
3998	19	3
3998	24	2
3998	27	2
3998	35	1
3998	38	1
3998	43	9
3998	66	3
3998	67	1
3998	75	1
3998	77	2
3998	81	17
3998	85	1
3998	91	1
3998	93	1
3998	96	8
3998	110	1
3998	119	2
3998	122	1
3998	130	4
3998	133	1
3998	145	4
3998	152	4
3998	153	1
3998	155	1
3998	159	6
3998	163	1
3998	172	4
3998	177	2
3998	182	1
3998	193	10
3998	195	1
3998	198	3
3998	200	5
3998	216	5
3998	218	2
3998	220	2
3998	221	3
3998	231	1
3998	235	1
3998	248	1
3998	250	2
3998	260	1
3998	261	1
3998	272	1
3998	282	1
3998	285	1
3998	303	1
3998	328	1
3998	333	1
3998	334	1
3998	336	1
3998	340	3
3998	359	2
3998	361	3
3998	366	1
3998	369	6
3998	372	2
3998	375	1
3998	376	2
3998	379	1
3998	403	4
3998	408	2
3998	410	1
3998	434	1
3998	457	1
3998	460	2
3998	490	1
3998	498	1
3998	500	3
3998	507	5
3998	508	1
3998	509	3
3998	511	1
3998	520	4
3998	528	1
3998	533	3
3998	538	1
3998	540	1
3998	550	1
3998	551	2
3998	554	1
3998	555	1
3998	557	1
3998	566	3
3998	571	1
3998	572	2
3998	573	1
3998	577	1
3998	582	22
3998	584	2
3998	593	1
3998	596	2
3998	601	1
3998	602	1
3998	607	3
3998	609	1
3998	613	2
3998	627	1
3998	633	1
3998	644	1
3998	654	2
3998	655	1
3998	661	6
3998	668	1
3998	672	2
3998	674	8
3998	678	1
3998	681	1
3998	685	2
3998	686	1
3998	696	1
3998	697	3
3998	707	1
3998	713	1
3998	715	1
3998	724	5
3998	726	2
3998	727	1
3998	731	4
3998	739	3
3998	764	1
3998	769	2
3998	781	2
3998	793	2
3998	796	2
3998	802	1
3998	803	2
3998	811	3
3998	818	18
3998	819	9
3998	827	2
3998	829	1
3998	833	3
3998	835	1
3998	837	1
3998	849	1
3998	866	7
3998	868	4
3998	875	4
3998	879	1
3998	884	2
3998	907	3
3998	910	2
3998	916	2
3998	918	4
3998	920	1
3998	936	3
3998	939	1
3998	945	2
3998	953	6
3998	971	1
3998	986	1
3998	988	1
3998	994	1
3998	996	2
3998	1001	1
3998	1014	3
3998	1015	1
3998	1017	1
3998	1020	1
3998	1021	1
3998	1027	1
3998	1032	2
3998	1053	1
3998	1060	3
3998	1086	1
3998	1088	1
3998	1095	1
3998	1096	1
3998	1099	2
3998	1106	4
3998	1108	1
3998	1149	3
3998	1152	4
3998	1159	1
3998	1164	2
3998	1169	1
3998	1180	2
3998	1193	6
3998	1201	1
3998	1211	1
3998	1215	4
3998	1220	1
3998	1227	3
3998	1236	1
3998	1238	1
3998	1239	3
3998	1250	1
3998	1251	2
3998	1252	1
3998	1257	17
3998	1258	1
3998	1265	1
3998	1266	1
3998	1267	1
3998	1277	4
3998	1283	8
3998	1285	1
3998	1287	1
3998	1291	1
3998	1323	1
3998	1324	1
3998	1339	1
3998	1362	1
3998	1372	1
3998	1380	4
3998	1381	12
3998	1410	1
3998	1431	1
3998	1433	2
3998	1445	2
3998	1447	1
3998	1454	1
3998	1455	1
3998	1463	1
3998	1469	1
3998	1472	10
3998	1484	8
3998	1493	2
3998	1496	3
3998	1497	3
3998	1512	3
3998	1514	3
3998	1516	1
3998	1534	1
3998	1540	1
3998	1562	1
3998	1568	1
3998	1575	1
3998	1577	4
3998	1585	1
3998	1591	2
3998	1595	5
3998	1609	1
3998	1612	1
3998	1613	1
3998	1616	2
3998	1618	1
3998	1625	2
3998	1626	3
3998	1627	10
3998	1637	2
3998	1640	3
3998	1642	1
3998	1651	1
3998	1653	3
3998	1655	6
3998	1669	3
3998	1674	2
3998	1680	5
3998	1698	1
3998	1700	1
3998	1701	3
3998	1705	1
3998	1706	1
3998	1707	1
3998	1735	8
3998	1752	1
3998	1757	2
3998	1765	6
3998	1778	1
3998	1779	2
3998	1785	1
3998	1793	1
3998	1795	1
3998	1809	2
3998	1818	1
3998	1835	1
3998	1836	1
3998	1841	8
3998	1851	1
3998	1857	1
3998	1859	3
3998	1870	1
3998	1872	1
3998	1874	3
3998	1877	6
3998	1882	2
3998	1883	1
3998	1890	1
3998	1898	1
3998	1902	1
3998	1908	1
3998	1915	1
3998	1921	5
3998	1927	1
3998	1941	2
3998	1947	4
3998	1952	5
3998	1966	1
3998	1967	9
3998	1972	2
3998	1973	1
3998	1982	1
3998	2002	1
3998	2007	7
3998	2022	1
3998	2024	1
3998	2029	3
3998	2036	1
3998	2060	2
3998	2063	1
3998	2065	1
3998	2072	1
3998	2087	1
3998	2093	5
3998	2113	1
3998	2117	1
3998	2123	1
3998	2141	1
3998	2148	1
3998	2150	1
3998	2153	2
3998	2167	1
3998	2179	1
3998	2181	3
3998	2198	1
3998	2220	1
3998	2226	2
3998	2238	1
3998	2242	3
3998	2244	1
3998	2250	1
3998	2259	1
3998	2267	1
3998	2281	1
3998	2290	1
3998	2293	5
3998	2294	2
3998	2298	2
3998	2315	3
3998	2317	1
3998	2323	3
3998	2333	1
3998	2351	1
3998	2364	1
3998	2365	1
3998	2366	1
3998	2410	1
3998	2422	1
3998	2431	1
3998	2432	1
3998	2433	1
3998	2435	1
3998	2439	2
3998	2440	2
3998	2444	1
3998	2450	1
3998	2451	1
3998	2459	1
3998	2467	1
3998	2475	1
3998	2476	1
3998	2478	1
3998	2479	1
3998	2501	3
3998	2510	1
3998	2515	1
3998	2516	2
3998	2519	1
3998	2565	1
3998	2567	2
3998	2572	1
3998	2598	1
3998	2604	3
3998	2621	6
3998	2686	1
3998	2742	1
3998	2747	1
3998	2751	2
3998	2781	1
3998	2812	1
3998	2870	1
3998	3032	2
3998	3090	1
3998	3125	1
3998	3126	1
3998	3293	1
3998	3304	3
3998	3322	2
3998	3364	1
3998	3365	1
3998	3390	1
3998	3400	1
3998	3522	1
3998	3560	2
3998	3585	1
3998	3593	1
3998	3657	1
3998	3659	1
3998	3682	2
3998	3707	1
3998	3711	1
3998	3731	1
3998	3744	1
3998	3756	1
3998	3986	2
3998	4972	1
4000	12	13
4000	15	3
4000	130	2
4000	269	2
4000	399	2
4000	533	1
4000	582	2
4000	593	1
4000	1193	1
4000	1411	1
4000	1583	1
4000	3194	1
4000	3313	1
4000	3703	1
4002	672	1
4002	1648	1
4004	490	1
4004	563	1
4004	1201	1
4004	1380	2
4009	96	1
4009	412	1
4009	532	1
4009	1132	1
4009	1810	1
4010	15	1
4010	44	1
4010	54	1
4010	56	1
4010	70	1
4010	79	1
4010	96	1
4010	123	2
4010	130	3
4010	160	1
4010	171	1
4010	239	1
4010	272	1
4010	305	1
4010	338	1
4010	361	4
4010	412	9
4010	425	2
4010	507	1
4010	532	1
4010	587	1
4010	649	1
4010	672	1
4010	731	2
4010	763	1
4010	790	2
4010	878	1
4010	1065	1
4010	1071	2
4010	1105	1
4010	1106	1
4010	1119	1
4010	1132	1
4010	1152	1
4010	1156	1
4010	1158	1
4010	1167	1
4010	1256	1
4010	1266	1
4010	1269	1
4010	1310	2
4010	1322	1
4010	1446	1
4010	1488	1
4010	1503	1
4010	1526	1
4010	1740	1
4010	1759	1
4010	1774	2
4010	1810	1
4010	1900	2
4010	1957	2
4010	2086	1
4010	2167	1
4010	2535	1
4010	3608	1
4010	3704	1
4011	10	3
4011	20	2
4011	82	2
4011	89	3
4011	101	1
4011	129	3
4011	171	1
4011	192	18
4011	218	20
4011	267	5
4011	326	6
4011	345	5
4011	352	2
4011	388	3
4011	423	5
4011	430	2
4011	436	3
4011	492	1
4011	497	1
4011	513	3
4011	568	2
4011	572	2
4011	628	2
4011	691	2
4011	696	2
4011	719	1
4011	771	1
4011	800	6
4011	850	2
4011	910	4
4011	999	1
4011	1002	1
4011	1005	1
4011	1097	2
4011	1100	2
4011	1114	1
4011	1172	1
4011	1175	1
4011	1246	1
4011	1315	7
4011	1331	1
4011	1400	1
4011	1453	1
4011	1508	4
4011	1580	1
4011	1592	4
4011	1710	4
4011	2331	1
4011	2407	1
4011	2760	1
4012	20	1
4012	82	1
4012	89	2
4012	171	3
4012	192	3
4012	218	5
4012	267	2
4012	345	4
4012	352	2
4012	407	2
4012	423	2
4012	441	4
4012	513	2
4012	771	1
4012	800	2
4012	1084	1
4012	1246	1
4012	1315	1
4012	1508	6
4012	1710	1
4012	2331	1
4013	413	3
4013	647	4
4013	700	1
4013	1852	3
4014	8	1
4014	33	1
4014	43	1
4014	306	1
4014	661	1
4014	1045	4
4014	1152	2
4014	1818	1
4014	1858	1
4014	3112	1
4015	10	1
4015	43	1
4015	96	1
4015	99	1
4015	130	2
4015	139	2
4015	169	1
4015	191	1
4015	218	1
4015	239	29
4015	327	1
4015	352	1
4015	451	2
4015	500	1
4015	713	1
4015	731	1
4015	733	1
4015	741	1
4015	776	1
4015	790	1
4015	949	1
4015	1087	1
4015	1180	1
4015	1434	1
4015	1522	1
4015	1735	1
4015	1810	1
4015	1814	1
4015	1871	1
4015	1900	2
4015	2444	1
4015	2678	3
4015	2767	1
4015	3704	1
4016	9	1
4016	67	4
4016	246	2
4016	249	1
